Countries,diff_GDP_value
Arab World,63841111870
Caribbean small states,1225965982
Central Europe and the Baltics,27378369989
Early-demographic dividend,2.66E+11
East Asia & Pacific,5.37E+11
East Asia & Pacific (excluding high income),3.87E+11
East Asia & Pacific (IDA & IBRD),3.86E+11
Euro area,1.67E+11
Europe & Central Asia,3.10E+11
Europe & Central Asia (excluding high income),48786463089
Europe & Central Asia (IDA & IBRD),62325820103
European Union,2.47E+11
Fragile and conflict affected situations,17662850058
Heavily indebted poor countries (HIPC),15632278782
High income,8.08E+11
IBRD only,6.81E+11
IDA & IBRD total,7.29E+11
IDA blend,23353851853
IDA only,25530695384
IDA total,49008938895
Late-demographic dividend,4.90E+11
Latin America & Caribbean,1.22E+11
Latin America & Caribbean (excluding high income),1.10E+11
Latin America & Caribbean (IDA & IBRD),1.20E+11
Least developed countries: UN classification,23389632586
Low & middle income,7.07E+11
Low income,11047416630
Lower middle income,1.59E+11
Middle East & North Africa,78646184953
Middle East & North Africa (excluding high income),33437687190
Middle East & North Africa (IDA & IBRD),33149659527
Middle income,6.95E+11
North America,3.40E+11
OECD members,7.84E+11
Other small states,15019907678
Pacific island small states,133499800.7
Post-demographic dividend,7.10E+11
Pre-demographic dividend,33478160654
Small states,14968213373
South Asia,85055704436
South Asia (IDA & IBRD),85055704436
Sub-Saharan Africa,40849260029
Sub-Saharan Africa (excluding high income),40820958028
Sub-Saharan Africa (IDA & IBRD),40849260029
Upper middle income,5.36E+11
World,1.51E+12
Afghanistan,945740732.9
Albania,279655881.9
Algeria,3911303420
Angola,2907898364
Antigua and Barbuda,23122367.89
Argentina,10083953399
Armenia,204847319.8
Australia,28056049201
Austria,6134398843
Azerbaijan,1433520086
Bahamas,116604199.8
Bahrain,875393137.1
Bangladesh,4568355687
Barbados,39186901.95
Belarus,1188416009
Belgium,7173158554
Belize,42372552.26
Benin,228860932.6
Bhutan,65851347.48
Bolivia,654064608.6
Bosnia and Herzegovina,742705527.4
Botswana,433109594.5
Brazil,45909775086
Brunei,161763523.3
Bulgaria,733720533.4
Burkina Faso,347215254.8
Burundi,21479041.69
Cape Verde,58791180.15
Cambodia,491756644.6
Cameroon,709889383.3
Canada,31312198786
Central African Republic,7958330.389
Chad,416229850.5
Chile,7431612423
China,3.23E+11
Colombia,8484637612
Comoros,19016381.49
Democratic Republic of Congo,281430873.3
Congo,319747992.9
Costa Rica,1178264226
Cote d'Ivoire,647963832.4
Croatia,989099411.6
Cyprus,471429445.7
Czech Republic,3237717490
Denmark,4566715892
Dominica,7003272.313
Dominican Republic,1992793252
Ecuador,1935917531
Egypt,6501864206
El Salvador,386876344.8
Equatorial Guinea,649469345.8
Estonia,643578350.8
Swaziland,113307746.3
Ethiopia,1548106159
Fiji,66172583.67
Finland,3247700675
France,35489078023
Gabon,317623681.5
Gambia,23386408.13
Georgia,-84415447.72
Germany,45993936685
Ghana,1328033059
Greece,1882583563
Grenada,17545581.48
Guatemala,1199749488
Guinea,205477838.4
Guinea-Bissau,15086332.98
Guyana,68762547.65
Haiti,49569888.39
Honduras,441033825.6
Hong Kong,6410950405
Hungary,2182025943
Iceland,298771475.5
India,71495293235
Indonesia,27132298358
Iran,9741142664
Iraq,4688137844
Ireland,8888785313
Israel,7128939553
Italy,12527489717
Jamaica,131125100.4
Japan,51402569337
Jordan,864794615.9
Kazakhstan,3598642613
Kenya,1222893050
Kiribati,2716389.634
South Korea,36235811086
Kosovo,239142163.1
Kuwait,4092120422
Kyrgyzstan,50513830.98
Laos,336247250.6
Latvia,725670008.9
Lebanon,1335433897
Lesotho,72232379.94
Liberia,53721873.58
Libya,-528415176.5
Lithuania,1268291520
Luxembourg,1436374294
Macao,991721855.4
Madagascar,169181084.7
Malawi,215163970.8
Malaysia,9940824210
Maldives,112180904.8
Mali,344484777.8
Malta,286426207.8
Marshall Islands,2051535.137
Mauritania,135721214.2
Mauritius,317456893.5
Mexico,22765270538
Micronesia (country),2759878.095
Moldova,178909335.3
Mongolia,313336207.9
Montenegro,81836109.06
Morocco,2807924731
Mozambique,480680759
Myanmar,2493104515
Namibia,392806767.1
Nauru,10543442.73
Nepal,523103054
Netherlands,13795736300
New Zealand,3412850260
Nicaragua,268996137.4
Niger,186469791
Nigeria,12801364804
Macedonia,116901879.8
Norway,8481338169
Oman,1768576728
Pakistan,5442267866
Palau,3322294.4
Panama,1307536172
Papua New Guinea,521074356.4
Paraguay,723506565.1
Peru,5112685951
Philippines,6861411470
Poland,13187891565
Portugal,2458378489
Puerto Rico,1372615068
Qatar,8738566745
Romania,2705859069
Russia,9422965143
Rwanda,228492368.1
Samoa,12354045.67
Sao Tome and Principe,8875866.089
Saudi Arabia,15392090811
Senegal,484288509.7
Serbia,981479445.3
Seychelles,28308513.68
Sierra Leone,54799620.88
Singapore,9178699086
Slovakia,2648197463
Slovenia,724678887.7
Solomon Islands,18630731.69
South Africa,7821553279
South Sudan,-822371914.6
Spain,21913716443
Sri Lanka,2234959826
Saint Vincent and the Grenadines,19564940.03
Saint Lucia,20464392.38
Sudan,2116491253
Suriname,90681495.44
Sweden,8861980507
Switzerland,8077779092
Tajikistan,45260600
Tanzania,1237848048
Thailand,10116112069
Timor,169832534.6
Togo,100419496.1
Tonga,6034244.094
Trinidad and Tobago,635868141.1
Tunisia,1193182149
Turkey,28903047537
Turkmenistan,942950994.2
Tuvalu,664788.5456
Uganda,839659129.6
Ukraine,-3382733143
United Arab Emirates,9892510167
United Kingdom,43398960620
United States,3.08E+11
Uruguay,1046839588
Uzbekistan,1469630856
Vanuatu,14843843.61
Vietnam,5002005371
Palestine,321574645.5
Yemen,494147819.8
Zambia,706795000.3
Zimbabwe,103219489.9
